item_id,item_size,cup_size,hips,category,height,length,fit,user_id
697835,5,7,42,bottoms,177.5,3,1,877397
697835,2,6,54,bottoms,172.5,2,1,971235
697835,3,5,41,bottoms,165.0,3,1,369684
697835,0,4,49,bottoms,157.5,3,2,949918
697835,5,2,50,bottoms,155.0,2,1,820375
697835,4,4,42,bottoms,167.5,2,1,583603
697835,4,8,42,bottoms,160.0,2,2,88678
697835,2,2,36,bottoms,157.5,3,0,169265
697835,5,6,48,bottoms,170.0,2,1,231855
697835,5,4,35,bottoms,162.5,2,1,626549
697835,4,3,43,bottoms,172.5,2,1,424008
697835,0,2,52,bottoms,165.0,2,1,934860
697835,0,4,55,bottoms,185.0,2,1,558648
697835,2,3,35,bottoms,155.0,2,1,656523
697835,4,3,41,bottoms,167.5,2,1,888363
697835,5,6,44,bottoms,160.0,2,1,193137
697835,2,3,47,bottoms,160.0,3,2,290923
697835,2,6,60,bottoms,167.5,2,0,951368
697835,0,4,54,bottoms,160.0,3,1,293735
697835,5,3,52,bottoms,165.0,3,1,550317
697835,5,4,45,bottoms,157.5,3,1,681579
697835,0,4,52,bottoms,165.0,2,1,250782
697835,5,5,60,bottoms,162.5,3,1,735435
697835,2,4,34,bottoms,162.5,2,0,446721
697835,4,6,47,bottoms,162.5,4,2,288729
697835,2,4,40,bottoms,150.0,2,1,448766
697835,4,5,41,bottoms,162.5,2,1,874335
697835,5,4,50,bottoms,160.0,3,1,431640
697835,4,4,40,bottoms,167.5,2,1,951309
697835,2,5,35,bottoms,155.0,2,1,642686
697835,2,3,41,bottoms,160.0,2,1,649581
697835,3,4,42,bottoms,167.5,2,1,179324
697835,4,6,44,bottoms,170.0,2,0,913549
697835,3,2,40,bottoms,172.5,2,1,280640
697835,3,2,33,bottoms,170.0,3,1,432328
697835,2,3,35,bottoms,162.5,2,2,754715
697835,2,3,50,bottoms,162.5,2,2,329099
697835,0,4,48,bottoms,167.5,3,1,22334
697835,3,2,38,bottoms,155.0,3,1,107018
697835,5,8,38,bottoms,162.5,2,1,251885
697835,4,3,41,bottoms,165.0,2,1,883955
697835,0,3,50,bottoms,167.5,2,1,748993
697835,5,6,51,bottoms,160.0,3,2,201832
697835,3,5,39,bottoms,157.5,3,1,21714
697835,5,5,48,bottoms,160.0,2,1,445236
697835,2,3,48,bottoms,157.5,2,1,950415
697835,2,2,60,bottoms,170.0,2,1,460764
697835,5,5,51,bottoms,160.0,3,2,455845
697835,2,2,35,bottoms,162.5,3,1,856656
697835,4,4,41,bottoms,170.0,2,1,150804
697835,2,4,37,bottoms,162.5,3,1,710586
697835,4,3,38,bottoms,167.5,2,1,612065
697835,5,7,48,bottoms,150.0,2,1,187010
697835,2,3,34,bottoms,157.5,2,1,294981
697835,4,5,43,bottoms,165.0,2,1,591755
697835,0,4,55,bottoms,165.0,2,1,728878
697835,4,5,40,bottoms,157.5,2,1,950145
697835,5,5,48,bottoms,165.0,3,1,470733
697835,4,6,54,bottoms,172.5,2,2,471201
697835,3,4,40,bottoms,170.0,2,1,297443
697835,2,2,35,bottoms,147.5,3,1,156550
697835,5,5,50,bottoms,160.0,2,1,968417
697835,2,5,37,bottoms,152.5,4,1,763357
697835,2,3,50,bottoms,167.5,2,2,1171
697835,5,5,45,bottoms,165.0,2,2,21002
697835,5,4,54,bottoms,157.5,2,2,461804
697835,0,6,60,bottoms,150.0,3,1,722616
697835,0,6,50,bottoms,177.5,2,1,259174
697835,5,5,54,bottoms,165.0,2,1,300123
697835,4,3,52,bottoms,155.0,2,1,140044
697835,5,10,42,bottoms,172.5,2,1,592270
697835,5,7,58,bottoms,162.5,3,1,630804
697835,2,5,40,bottoms,165.0,2,1,346345
697835,4,6,44,bottoms,162.5,2,1,311334
697835,4,3,41,bottoms,157.5,2,1,228410
697835,0,8,56,bottoms,162.5,2,1,882211
697835,3,3,39,bottoms,170.0,2,1,345742
697835,2,1,35,bottoms,155.0,3,1,502390
697835,2,6,30,bottoms,167.5,2,1,899809
697835,0,4,51,bottoms,172.5,2,1,953470
697835,2,3,57,bottoms,167.5,2,1,7172
697835,5,3,50,bottoms,160.0,3,1,930833
697835,2,1,39,bottoms,170.0,2,1,312820
697835,4,6,43,bottoms,155.0,3,1,892096
697835,4,4,49,bottoms,170.0,2,0,367720
697835,2,0,35,bottoms,172.5,4,1,964626
697835,0,2,52,bottoms,165.0,2,1,547542
697835,3,3,41,bottoms,175.0,2,1,321674
697835,2,5,31,bottoms,165.0,1,0,705276
697835,2,2,34,bottoms,160.0,2,1,920824
697835,4,3,42,bottoms,177.5,2,1,615644
697835,0,5,55,bottoms,160.0,3,2,779431
697835,0,5,48,bottoms,165.0,2,1,654951
697835,5,3,57,bottoms,157.5,2,2,323527
697835,3,5,41,bottoms,155.0,2,1,325620
697835,5,4,42,bottoms,170.0,4,2,232655
697835,5,3,53,bottoms,157.5,2,2,656702
697835,4,4,42,bottoms,177.5,2,1,589883
697835,4,5,46,bottoms,162.5,2,1,643284
697835,5,5,50,bottoms,167.5,2,1,384948
697835,5,4,46,bottoms,167.5,4,2,159405
697835,5,6,44,bottoms,167.5,2,1,301201
697835,0,2,51,bottoms,170.0,3,2,408366
697835,3,6,35,bottoms,162.5,3,1,117968
697835,4,5,44,bottoms,165.0,2,0,931594
697835,3,3,38,bottoms,165.0,2,1,522180
697835,0,6,60,bottoms,167.5,2,1,315861
697835,3,5,41,bottoms,165.0,2,1,634864
697835,5,2,45,bottoms,165.0,3,2,55181
697835,4,4,39,bottoms,155.0,3,1,509599
697835,4,2,40,bottoms,157.5,3,1,769490
697835,3,4,40,bottoms,160.0,2,0,450413
697835,4,6,53,bottoms,162.5,2,1,518646
697835,3,2,40,bottoms,172.5,2,1,116180
697835,5,4,48,bottoms,167.5,2,1,751044
697835,5,2,41,bottoms,160.0,2,1,234888
697835,3,3,38,bottoms,167.5,2,1,144544
697835,0,6,50,bottoms,160.0,2,1,455236
697835,5,3,45,bottoms,165.0,3,2,469484
697835,4,5,44,bottoms,170.0,2,1,343231
697835,0,5,53,bottoms,160.0,2,1,119844
697835,5,4,50,bottoms,155.0,2,1,260133
697835,5,3,44,bottoms,165.0,2,1,973954
697835,4,7,44,bottoms,162.5,2,1,130628
697835,5,3,56,bottoms,172.5,2,1,726921
697835,3,3,36,bottoms,172.5,2,1,907020
697835,2,1,36,bottoms,150.0,2,1,274288
697835,0,5,52,bottoms,167.5,2,1,257990
697835,2,6,53,bottoms,172.5,2,1,221501
697835,3,3,38,bottoms,175.0,2,1,863364
697835,2,5,40,bottoms,157.5,3,0,654038
697835,5,8,49,bottoms,167.5,2,1,956484
697835,2,4,38,bottoms,162.5,2,1,735626
697835,3,1,39,bottoms,172.5,2,1,833998
697835,3,4,33,bottoms,157.5,2,0,971113
697835,4,5,44,bottoms,165.0,2,1,741917
697835,0,0,54,bottoms,147.5,3,2,134559
697835,5,5,43,bottoms,165.0,2,1,477568
697835,5,5,45,bottoms,152.5,3,1,387098
697835,4,3,39,bottoms,152.5,2,1,356444
697835,3,3,39,bottoms,155.0,2,1,941696
697835,2,4,55,bottoms,160.0,2,1,294776
697835,5,5,48,bottoms,175.0,2,1,327894
697835,2,4,35,bottoms,167.5,2,1,72703
697835,2,5,37,bottoms,150.0,2,1,647860
697835,2,6,36,bottoms,160.0,2,1,401872
697835,3,6,43,bottoms,160.0,3,1,617820
697835,4,5,41,bottoms,170.0,2,1,844860
697835,2,5,60,bottoms,170.0,2,1,517400
697835,3,2,43,bottoms,170.0,2,0,181537
697835,3,5,39,bottoms,167.5,2,1,727491
697835,2,3,56,bottoms,175.0,3,1,186710
697835,2,4,36,bottoms,155.0,2,1,482069
697835,3,4,42,bottoms,162.5,2,1,787058
697835,5,6,50,bottoms,155.0,2,2,202803
697835,2,3,60,bottoms,162.5,2,1,694170
697835,3,2,36,bottoms,162.5,2,1,912710
697835,3,5,41,bottoms,167.5,2,1,930636
697835,4,8,44,bottoms,172.5,2,1,870591
697835,2,3,60,bottoms,162.5,2,2,183367
697835,4,4,38,bottoms,165.0,2,1,819975
697835,5,6,46,bottoms,170.0,3,1,457552
697835,4,5,44,bottoms,165.0,2,1,340019
697835,2,2,34,bottoms,162.5,2,1,37366
697835,4,2,41,bottoms,172.5,2,1,613872
697855,5,5,46,bottoms,167.5,2,2,717193
697855,0,4,40,bottoms,172.5,2,1,458584
697855,5,6,43,bottoms,165.0,2,1,867374
697855,0,4,44,bottoms,160.0,2,1,747524
697855,5,3,49,bottoms,155.0,2,1,974696
697855,5,6,45,bottoms,165.0,2,0,863939
697855,5,6,41,bottoms,177.5,2,1,211107
697855,5,6,42,bottoms,157.5,2,2,428569
697855,5,5,44,bottoms,162.5,2,0,853193
697855,5,4,49,bottoms,167.5,3,0,900823
697855,5,4,40,bottoms,160.0,2,1,75917
697855,5,4,52,bottoms,155.0,3,1,45901
697855,5,3,44,bottoms,157.5,3,0,19538
697855,5,3,48,bottoms,162.5,2,1,879534
697855,5,5,50,bottoms,147.5,2,1,919929
697855,0,5,46,bottoms,157.5,2,0,77568
697855,5,6,47,bottoms,160.0,2,1,844760
697855,0,5,54,bottoms,160.0,3,1,579937
697855,5,4,41,bottoms,160.0,2,1,338003
697855,0,3,46,bottoms,150.0,4,1,827957
697855,5,3,56,bottoms,150.0,2,0,435735
697855,5,4,35,bottoms,160.0,2,0,849942
697855,0,5,50,bottoms,170.0,2,0,93011
697855,5,4,40,bottoms,160.0,2,2,916252
697855,5,5,34,bottoms,155.0,3,0,372998
697855,5,6,44,bottoms,157.5,2,1,544301
697855,5,2,30,bottoms,160.0,2,1,532575
697855,5,2,44,bottoms,170.0,2,1,715155
697855,5,8,41,bottoms,162.5,2,1,497557
697855,5,2,46,bottoms,175.0,2,1,135362
697855,5,5,44,bottoms,155.0,2,1,879152
697855,5,4,41,bottoms,182.5,2,1,252447
697855,5,4,44,bottoms,170.0,2,1,790430
697855,5,6,42,bottoms,165.0,2,2,575773
697855,5,5,49,bottoms,170.0,0,0,852272
697855,5,6,42,bottoms,165.0,3,2,992084
697855,0,3,49,bottoms,152.5,2,2,661044
697855,0,5,35,bottoms,160.0,2,1,782885
697855,0,10,50,bottoms,152.5,2,1,22590
697855,0,6,50,bottoms,152.5,2,1,367345
697855,5,2,48,bottoms,162.5,4,2,688030
697855,5,4,46,bottoms,160.0,2,1,691687
697855,5,3,44,bottoms,167.5,2,1,923418
697855,5,3,42,bottoms,165.0,2,1,32621
697881,2,2,38,bottoms,172.5,3,1,298610
697881,2,1,35,bottoms,162.5,4,1,831150
697881,1,5,38,bottoms,165.0,2,0,286932
697881,5,4,47,bottoms,170.0,2,1,75885
697881,2,2,38,bottoms,157.5,4,1,974058
697881,1,1,35,bottoms,172.5,2,1,212752
697881,2,2,40,bottoms,175.0,3,1,396381
697881,3,3,42,bottoms,160.0,4,1,150105
697881,5,3,40,bottoms,155.0,3,1,399953
697881,4,5,36,bottoms,170.0,2,1,824365
697881,0,5,41,bottoms,155.0,4,0,954046
697881,1,5,36,bottoms,147.5,3,1,697747
697881,0,4,43,bottoms,160.0,3,1,21769
697881,2,3,40,bottoms,160.0,4,1,198853
697881,0,8,46,bottoms,167.5,2,1,790158
698301,5,3,48,bottoms,160.0,3,0,139442
698301,5,3,42,bottoms,167.5,4,1,977242
698301,5,4,50,bottoms,170.0,1,0,313645
698301,5,5,35,bottoms,167.5,2,1,600769
698301,5,2,43,bottoms,157.5,3,1,747255
698301,5,2,44,bottoms,165.0,2,1,164306
698301,5,5,51,bottoms,175.0,2,1,521349
698301,5,4,48,bottoms,162.5,3,1,611852
698301,5,8,41,bottoms,170.0,0,0,697610
698301,5,3,40,bottoms,160.0,3,1,124586
698301,5,3,46,bottoms,167.5,3,0,808467
698301,5,5,40,bottoms,170.0,2,1,448470
698301,5,5,48,bottoms,170.0,2,0,884814
698301,5,6,42,bottoms,160.0,3,1,516727
698301,5,2,50,bottoms,177.5,2,1,405096
698301,5,6,47,bottoms,160.0,3,1,815784
698301,5,6,50,bottoms,175.0,2,0,960211
698301,5,5,48,bottoms,167.5,2,1,64610
698301,5,5,54,bottoms,165.0,2,0,178432
698301,5,3,48,bottoms,165.0,2,1,584183
698301,5,3,40,bottoms,167.5,2,1,733220
698301,5,5,44,bottoms,170.0,3,1,432984
698301,5,3,44,bottoms,167.5,3,2,528844
698301,0,6,50,bottoms,177.5,2,1,259174
698301,5,5,42,bottoms,152.5,3,1,681632
698301,5,6,45,bottoms,172.5,1,1,385976
698301,5,4,52,bottoms,157.5,4,1,729008
698301,0,5,53,bottoms,165.0,2,1,924870
698301,5,4,46,bottoms,172.5,2,0,677501
698301,5,4,50,bottoms,165.0,2,1,911553
698301,5,6,47,bottoms,160.0,4,1,844760
698301,5,5,55,bottoms,175.0,2,0,222013
698301,5,4,58,bottoms,170.0,1,0,37859
698301,5,3,41,bottoms,175.0,2,0,663966
698301,5,5,46,bottoms,157.5,2,0,843617
698301,5,2,54,bottoms,180.0,0,0,455976
698301,5,6,47,bottoms,165.0,2,1,101113
698301,5,6,44,bottoms,167.5,2,1,516121
698301,5,4,44,bottoms,175.0,3,1,88471
698301,5,2,35,bottoms,170.0,0,0,666018
698301,5,5,50,bottoms,167.5,2,1,906744
698301,5,6,50,bottoms,157.5,3,1,334701
698301,5,2,45,bottoms,167.5,2,1,917531
698301,0,6,53,bottoms,172.5,2,1,902300
698301,5,3,43,bottoms,170.0,3,1,764855
698301,5,4,52,bottoms,157.5,3,2,535439
698301,5,5,32,bottoms,167.5,2,2,895041
698301,5,3,32,bottoms,172.5,2,1,695371
698301,5,3,50,bottoms,160.0,3,1,900726
698449,1,3,35,bottoms,155.0,4,1,98585
698449,4,3,41,bottoms,175.0,3,1,178707
698449,2,3,41,bottoms,165.0,4,1,199039
698449,5,4,48,bottoms,167.5,2,1,751044
698449,1,5,36,bottoms,157.5,2,1,732019
698449,3,2,41,bottoms,165.0,2,1,986866
698449,2,5,38,bottoms,157.5,2,1,43250
698449,4,11,43,bottoms,167.5,2,1,340214
698449,3,3,42,bottoms,172.5,3,1,571339
698449,0,2,45,bottoms,165.0,1,0,55181
698449,2,6,39,bottoms,162.5,3,1,52801
698449,2,3,39,bottoms,165.0,2,1,583611
698449,4,7,38,bottoms,167.5,2,1,198516
698449,5,5,48,bottoms,170.0,3,1,386913
698449,2,5,36,bottoms,147.5,4,2,697747
698449,5,5,38,bottoms,175.0,2,0,149432
698964,3,3,42,bottoms,165.0,3,1,487678
698964,2,4,37,bottoms,162.5,3,1,695325
698964,1,1,35,bottoms,170.0,2,1,982366
698964,3,6,42,bottoms,162.5,2,1,666359
698964,3,6,40,bottoms,172.5,3,1,990434
698964,2,4,32,bottoms,177.5,2,1,644134
698964,3,3,39,bottoms,165.0,2,1,323034
698964,3,3,40,bottoms,172.5,2,1,14895
698964,2,4,34,bottoms,165.0,2,1,463309
698964,2,2,36,bottoms,162.5,3,1,313075
698964,2,5,40,bottoms,167.5,3,1,171730
698964,2,6,44,bottoms,170.0,3,1,2538
698964,2,5,34,bottoms,172.5,2,1,797971
698964,4,3,43,bottoms,170.0,2,0,172452
698964,2,3,36,bottoms,167.5,3,0,127084
698964,2,1,35,bottoms,172.5,2,1,812265
698964,4,4,35,bottoms,177.5,2,1,781359
698964,1,2,33,bottoms,195.0,2,0,520433
698964,3,2,35,bottoms,172.5,2,1,68394
698964,3,2,34,bottoms,165.0,2,1,926812
698964,3,6,36,bottoms,147.5,2,1,795845
698964,1,3,35,bottoms,157.5,2,0,648567
698964,3,2,41,bottoms,170.0,2,1,118677
698964,2,3,39,bottoms,157.5,3,1,396994
698964,2,5,38,bottoms,167.5,2,1,786304
698964,3,3,35,bottoms,172.5,2,1,144925
698964,3,3,37,bottoms,157.5,4,1,853863
698964,3,3,37,bottoms,157.5,2,0,480779
698964,2,3,39,bottoms,165.0,2,1,497023
698964,1,4,31,bottoms,165.0,2,0,263579
698964,3,2,37,bottoms,160.0,4,0,749719
698964,2,5,35,bottoms,160.0,2,2,96461
698964,2,3,35,bottoms,167.5,2,1,659878
698964,3,3,38,bottoms,157.5,2,1,531138
698964,2,3,35,bottoms,152.5,4,0,219821
698964,3,4,34,bottoms,155.0,3,1,413271
698964,1,2,38,bottoms,167.5,3,1,527631
698964,1,4,36,bottoms,160.0,2,0,240830
698964,2,4,35,bottoms,165.0,3,0,164042
698964,2,3,39,bottoms,165.0,2,1,903290
698964,1,3,41,bottoms,165.0,3,1,134558
698964,1,0,30,bottoms,150.0,2,1,23466
698964,3,4,32,bottoms,167.5,2,0,791468
698964,3,6,39,bottoms,172.5,2,1,419026
698964,3,2,37,bottoms,172.5,3,1,73656
698964,2,2,37,bottoms,167.5,2,1,373793
698964,2,3,36,bottoms,180.0,1,0,44950
698964,2,1,35,bottoms,162.5,2,1,923921
698964,3,2,40,bottoms,162.5,2,1,152834
698964,1,2,34,bottoms,157.5,3,1,473948
698964,2,5,39,bottoms,172.5,2,1,152562
698964,4,5,40,bottoms,162.5,3,1,150835
698964,2,2,37,bottoms,165.0,3,1,370732
698964,1,4,32,bottoms,170.0,2,1,685453
698964,4,4,41,bottoms,167.5,2,1,122256
698964,2,5,37,bottoms,160.0,2,1,591246
698964,3,4,39,bottoms,167.5,2,1,355892
698964,4,0,30,bottoms,90.0,2,1,901694
698964,1,5,36,bottoms,167.5,2,1,580264
698964,4,2,42,bottoms,172.5,2,1,784296
698964,3,2,41,bottoms,172.5,2,1,906681
698964,1,6,34,bottoms,155.0,4,1,654031
698964,2,7,43,bottoms,165.0,2,2,78374
698964,4,5,41,bottoms,165.0,2,1,742696
698964,3,2,40,bottoms,165.0,3,1,768201
698964,1,3,36,bottoms,170.0,2,1,53239
698964,3,3,38,bottoms,167.5,2,1,343093
698964,3,2,42,bottoms,167.5,2,1,112523
698964,2,6,35,bottoms,160.0,2,1,694239
698964,3,7,35,bottoms,165.0,2,1,717087
698964,1,4,32,bottoms,155.0,2,1,761588
698964,3,2,37,bottoms,160.0,2,0,956258
698964,1,4,33,bottoms,155.0,3,0,531249
698964,1,1,35,bottoms,160.0,2,1,341609
698964,2,3,30,bottoms,167.5,3,0,662905
698964,3,4,34,bottoms,155.0,3,0,667543
698964,2,0,33,bottoms,152.5,2,1,964258
698964,1,4,33,bottoms,160.0,2,1,441478
698964,1,4,33,bottoms,162.5,2,1,250563
698964,1,4,36,bottoms,172.5,2,1,806271
698964,3,1,40,bottoms,175.0,4,1,347329
698964,1,2,35,bottoms,157.5,3,1,585200
698964,1,2,34,bottoms,162.5,2,1,573287
698964,3,4,42,bottoms,170.0,2,1,706946
698964,1,3,30,bottoms,165.0,2,1,578143
699784,5,5,45,bottoms,165.0,3,2,774932
699784,1,2,35,bottoms,167.5,2,1,835283
699784,2,1,36,bottoms,150.0,2,1,64201
699784,3,2,40,bottoms,172.5,2,0,570904
699784,0,7,48,bottoms,150.0,3,0,187010
699784,3,2,42,bottoms,160.0,3,1,333810
699784,3,3,39,bottoms,162.5,3,1,823147
699784,4,5,40,bottoms,167.5,3,0,615097
699784,5,3,48,bottoms,172.5,1,0,44353
699784,2,6,43,bottoms,155.0,3,1,508389
699784,4,5,44,bottoms,160.0,2,0,971549
699784,1,2,35,bottoms,160.0,2,1,432041
699784,3,3,34,bottoms,172.5,2,0,48948
699784,1,2,34,bottoms,155.0,2,2,512705
699784,1,5,37,bottoms,160.0,2,1,817516
699784,5,6,44,bottoms,170.0,3,1,561933
699784,2,7,40,bottoms,160.0,2,1,975647
699784,2,3,39,bottoms,165.0,2,1,23377
699784,3,1,40,bottoms,175.0,2,0,725003
699784,0,4,52,bottoms,175.0,2,0,160371
699784,1,5,32,bottoms,172.5,2,1,148530
699784,2,3,34,bottoms,172.5,3,1,196710
699784,2,2,39,bottoms,160.0,2,1,946664
699784,3,5,39,bottoms,162.5,2,0,393439
699784,5,3,45,bottoms,160.0,3,0,451161
699784,5,6,43,bottoms,165.0,2,0,362300
699784,3,3,42,bottoms,170.0,2,2,980389
699784,3,4,40,bottoms,165.0,2,1,22155
699784,0,4,45,bottoms,170.0,2,0,280036
699784,2,3,41,bottoms,157.5,2,0,488362
699784,3,4,39,bottoms,160.0,2,2,267484
699784,1,3,35,bottoms,167.5,2,1,878153
699784,3,5,40,bottoms,165.0,2,1,293095
699784,2,2,37,bottoms,160.0,3,1,637310
699784,1,5,38,bottoms,175.0,2,1,359183
699784,3,5,42,bottoms,177.5,4,0,392607
699784,2,2,36,bottoms,177.5,2,1,731911
699784,5,4,46,bottoms,165.0,3,2,557263
699784,3,2,44,bottoms,162.5,2,1,654091
699784,1,3,37,bottoms,160.0,2,1,141548
699784,3,4,40,bottoms,170.0,2,1,222271
699784,0,4,50,bottoms,180.0,2,1,276551
699784,4,4,43,bottoms,175.0,2,1,783251
699784,2,3,35,bottoms,162.5,3,1,903632
699784,0,4,46,bottoms,165.0,2,0,769478
699784,3,2,35,bottoms,157.5,2,1,877609
699784,1,3,36,bottoms,157.5,2,1,40169
699784,1,2,33,bottoms,162.5,3,1,378261
699784,1,5,36,bottoms,167.5,2,0,975904
699784,1,8,34,bottoms,157.5,3,1,426182
699784,5,4,42,bottoms,172.5,2,1,897445
699784,1,3,38,bottoms,167.5,2,1,563926
699784,4,4,48,bottoms,167.5,1,0,18806
699784,2,4,41,bottoms,157.5,2,1,134978
699784,4,2,36,bottoms,162.5,3,0,602721
699784,1,2,38,bottoms,160.0,2,1,274505
699784,0,5,47,bottoms,172.5,2,0,31242
699784,5,9,35,bottoms,155.0,2,1,698028
699784,1,3,37,bottoms,160.0,2,1,88621
699784,2,1,38,bottoms,165.0,2,1,843085
699784,1,3,35,bottoms,157.5,2,1,507437
699784,3,4,41,bottoms,165.0,3,1,891872
699784,1,6,38,bottoms,157.5,2,1,718217
699784,1,2,37,bottoms,155.0,3,1,55658
699784,4,3,43,bottoms,175.0,2,0,37533
699784,2,3,42,bottoms,160.0,2,1,340873
699784,2,2,39,bottoms,160.0,2,1,410021
699784,3,2,43,bottoms,157.5,3,1,759373
699784,1,1,32,bottoms,155.0,2,1,767703
699784,5,4,47,bottoms,157.5,3,0,876775
699784,3,4,38,bottoms,165.0,2,0,496244
699784,3,4,37,bottoms,165.0,3,1,686109
699784,0,6,52,bottoms,167.5,2,0,545469
699784,2,1,33,bottoms,157.5,4,2,369083
699784,4,2,47,bottoms,157.5,3,0,160193
699784,4,5,40,bottoms,160.0,3,0,555921
699784,3,4,40,bottoms,150.0,2,1,436505
699784,1,2,35,bottoms,157.5,2,1,846069
699784,5,4,50,bottoms,165.0,2,0,303059
699784,5,8,47,bottoms,157.5,3,1,221173
699784,2,3,36,bottoms,165.0,2,1,705112
699784,1,3,36,bottoms,155.0,2,1,991097
699784,1,3,37,bottoms,152.5,2,1,612345
699784,3,3,40,bottoms,175.0,2,1,273875
699784,5,3,44,bottoms,165.0,2,1,430889
699784,3,2,39,bottoms,160.0,2,1,28470
699784,1,2,38,bottoms,162.5,2,1,755860
699784,2,3,40,bottoms,160.0,3,1,821955
699784,3,5,38,bottoms,160.0,2,0,25941
699784,5,3,45,bottoms,162.5,2,1,661664
699784,3,2,42,bottoms,165.0,3,2,559530
699784,2,3,38,bottoms,162.5,2,1,233887
699784,1,4,42,bottoms,165.0,2,1,416946
699784,5,4,46,bottoms,162.5,3,0,899497
699784,3,3,42,bottoms,160.0,2,1,344771
699784,2,4,40,bottoms,167.5,2,1,693077
699784,0,2,43,bottoms,165.0,2,1,68139
699784,3,5,41,bottoms,170.0,3,1,691201
699784,3,3,40,bottoms,167.5,2,1,740622
699784,5,7,44,bottoms,155.0,2,1,197185
699784,2,3,38,bottoms,182.5,2,1,625792
699784,3,3,36,bottoms,160.0,3,1,619737
699784,5,4,45,bottoms,160.0,2,0,276968
699784,5,4,42,bottoms,165.0,2,0,80520
699784,1,1,36,bottoms,165.0,2,1,892663
699784,2,1,38,bottoms,167.5,2,1,569354
699784,5,1,41,bottoms,172.5,2,1,300797
699784,4,5,44,bottoms,157.5,3,0,214886
699784,1,5,34,bottoms,160.0,2,1,436393
699784,2,4,38,bottoms,172.5,4,1,937016
699784,1,1,33,bottoms,152.5,2,1,797027
699784,3,2,35,bottoms,160.0,2,1,339564
699784,3,3,41,bottoms,150.0,2,0,382044
699784,0,2,52,bottoms,165.0,2,2,547542
699784,2,3,40,bottoms,155.0,2,0,286403
699784,3,4,36,bottoms,170.0,2,1,167871
699784,2,4,39,bottoms,167.5,2,1,355892
699784,2,4,40,bottoms,152.5,3,1,210250
699784,4,3,35,bottoms,165.0,2,1,819055
699784,1,2,35,bottoms,160.0,2,1,417068
699784,3,3,41,bottoms,165.0,3,2,808353
699784,1,1,34,bottoms,155.0,2,1,592661
699784,3,2,40,bottoms,165.0,2,1,532910
699784,3,4,43,bottoms,170.0,2,1,646503
699784,1,4,34,bottoms,155.0,2,0,182246
699784,2,3,35,bottoms,155.0,2,1,810348
699784,2,2,35,bottoms,167.5,2,1,823696
699784,2,2,39,bottoms,170.0,2,1,809852
699784,5,5,42,bottoms,155.0,3,0,914812
699784,4,3,41,bottoms,167.5,2,0,524003
699784,5,1,41,bottoms,150.0,2,1,99504
699784,3,4,43,bottoms,180.0,2,0,261079
699784,3,1,39,bottoms,177.5,2,1,454375
699784,3,3,45,bottoms,170.0,2,1,339666
699784,2,3,34,bottoms,170.0,2,1,866191
699784,3,4,41,bottoms,162.5,2,1,660487
699784,3,5,36,bottoms,175.0,2,1,653505
699784,2,2,42,bottoms,157.5,2,1,584542
699784,0,2,52,bottoms,160.0,2,0,70174
699784,5,3,50,bottoms,162.5,2,0,73621
700249,3,5,40,sale,165.0,2,0,223148
701238,3,2,42,sale,160.0,2,1,916502
701238,4,5,41,sale,165.0,2,2,629511
701238,1,2,34,sale,162.5,2,1,863223
701811,1,3,34,bottoms,145.0,4,1,284945
702765,2,2,38,sale,160.0,2,1,328910
703252,1,2,36,bottoms,167.5,2,1,572007
703252,2,2,35,bottoms,160.0,2,1,130050
703252,0,4,40,bottoms,170.0,2,1,995421
703252,3,3,39,bottoms,165.0,3,1,556133
703252,4,3,40,bottoms,152.5,2,1,6026
704159,3,3,41,bottoms,170.0,4,1,388901
704159,2,2,40,bottoms,175.0,3,2,684504
704829,0,2,36,sale,150.0,2,1,185820
705340,4,4,40,bottoms,170.0,2,0,995421
707014,4,4,40,bottoms,152.5,3,1,868679
707014,2,4,37,bottoms,152.5,2,1,336104
707014,5,5,48,bottoms,172.5,2,1,778175
707014,0,5,60,bottoms,162.5,2,0,48677
707014,1,3,33,bottoms,167.5,2,1,16794
707014,4,4,41,bottoms,160.0,3,1,994987
707014,0,4,50,bottoms,155.0,2,0,222149
707014,3,4,41,bottoms,175.0,2,1,757505
707014,4,4,40,bottoms,157.5,3,1,88589
707014,3,4,37,bottoms,162.5,2,0,250723
707014,1,3,37,bottoms,152.5,2,1,740903
707014,3,3,40,bottoms,160.0,3,0,151252
707014,2,5,36,bottoms,157.5,2,1,635998
707014,2,3,38,bottoms,162.5,2,1,922339
707014,3,4,35,bottoms,165.0,3,0,224150
707014,5,3,43,bottoms,167.5,2,1,274142
707014,5,5,46,bottoms,175.0,2,2,702569
707014,2,3,35,bottoms,152.5,2,0,469658
707014,4,6,40,bottoms,155.0,2,1,987470
707014,1,1,35,bottoms,165.0,3,2,339976
707014,2,1,32,bottoms,165.0,2,0,239525
707014,2,5,39,bottoms,157.5,2,1,601707
707014,2,2,36,bottoms,170.0,2,1,801698
707014,1,1,33,bottoms,152.5,3,1,797027
707014,4,4,43,bottoms,167.5,2,0,142653
707014,2,3,35,bottoms,160.0,3,1,46579
707014,1,4,37,bottoms,162.5,2,1,695325
707014,4,6,35,bottoms,177.5,2,0,202921
707014,1,1,36,bottoms,162.5,2,1,183339
707014,5,7,42,bottoms,177.5,2,0,877397
